325.5956 	324.5938 	327.2100 	345.7276 	23.0271 
325.4886 	324.4761 	327.1413 	345.6847 	23.1623 
325.3815 	324.3583 	327.0726 	345.6417 	23.2974 
325.2743 	324.2405 	327.0038 	345.5986 	23.4325 
325.1671 	324.1225 	326.9349 	345.5555 	23.5677 
325.0597 	324.0045 	326.8660 	345.5124 	23.7028 
324.9523 	323.8864 	326.7970 	345.4692 	23.8379 
324.8449 	323.7682 	326.7280 	345.4259 	23.9731 
324.7373 	323.6500 	326.6588 	345.3827 	24.1082 
324.6296 	323.5316 	326.5896 	345.3393 	24.2433 
324.5219 	323.4132 	326.5204 	345.2959 	24.3785 
324.4141 	323.2947 	326.4511 	345.2525 	24.5136 
324.3062 	323.1761 	326.3817 	345.2090 	24.6487 
324.1983 	323.0574 	326.3122 	345.1655 	24.7839 
324.0902 	322.9387 	326.2427 	345.1219 	24.9190 
323.9821 	322.8198 	326.1731 	345.0782 	25.0541 
323.8739 	322.7009 	326.1034 	345.0345 	25.1893 
323.7656 	322.5819 	326.0337 	344.9908 	25.3244 
323.6572 	322.4628 	325.9639 	344.9470 	25.4595 
323.5487 	322.3436 	325.8940 	344.9032 	25.5947 
323.4402 	322.2244 	325.8241 	344.8593 	25.7298 
323.3316 	322.1051 	325.7541 	344.8153 	25.8649 
323.2229 	321.9856 	325.6840 	344.7714 	26.0001 
323.1141 	321.8661 	325.6139 	344.7273 	26.1352 
323.0052 	321.7466 	325.5437 	344.6832 	26.2703 
322.8962 	321.6269 	325.4734 	344.6391 	26.4055 
322.7872 	321.5071 	325.4030 	344.5949 	26.5406 
322.6781 	321.3873 	325.3326 	344.5506 	26.6757 
322.5689 	321.2674 	325.2621 	344.5063 	26.8108 
322.4596 	321.1473 	325.1916 	344.4620 	26.9460 
322.3502 	321.0272 	325.1209 	344.4176 	27.0811 
322.2408 	320.9071 	325.0502 	344.3731 	27.2162 
322.1312 	320.7868 	324.9795 	344.3286 	27.3514 
322.0216 	320.6664 	324.9086 	344.2840 	27.4865 
321.9119 	320.5460 	324.8377 	344.2394 	27.6216 
321.8021 	320.4255 	324.7667 	344.1948 	27.7568 
321.6922 	320.3049 	324.6957 	344.1500 	27.8919 
321.5822 	320.1842 	324.6245 	344.1053 	28.0270 
321.4722 	320.0634 	324.5533 	344.0605 	28.1622 
321.3620 	319.9425 	324.4821 	344.0156 	28.2973 
321.2518 	319.8215 	324.4107 	343.9706 	28.4324 
321.1415 	319.7005 	324.3393 	343.9257 	28.5676 
321.0311 	319.5793 	324.2678 	343.8806 	28.7027 
320.9206 	319.4581 	324.1963 	343.8355 	28.8378 
320.8100 	319.3368 	324.1246 	343.7904 	28.9730 
320.6993 	319.2154 	324.0529 	343.7452 	29.1081 
320.5886 	319.0939 	323.9811 	343.6999 	29.2432 
